Entity,Country Code,Indicator Name,Indicator Code,Bank branches per 1000000 adults 
Aruba,ABW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.41044734
Africa Eastern and Southern,AFE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.05257701
Afghanistan,AFG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Africa Western and Central,AFW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.119399931
Angola,AGO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.208845283
Albania,ALB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,18.57125701
Andorra,AND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Arab World,ARB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.31937531
United Arab Emirates,ARE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.597135433
Argentina,ARG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.09899281
Armenia,ARM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,24.24535276
American Samoa,ASM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Antigua and Barbuda,ATG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,19.41219863
Australia,AUS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,24.06429641
Austria,AUT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.3494261
Azerbaijan,AZE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.499376575
Burundi,BDI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Belgium,BEL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Benin,BEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.459229534
Burkina Faso,BFA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.887027214
Bangladesh,BGD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.975322319
Bulgaria,BGR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,61.47244076
Bahrain,BHR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Bahamas, The",BHS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,24.64907086
Bosnia and Herzegovina,BIH,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,29.84552884
Belarus,BLR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Belize,BLZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,18.02757526
Bermuda,BMU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Bolivia,BOL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,72.06519143
Brazil,BRA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.12854334
Barbados,BRB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.74484568
Brunei Darussalam,BRN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.24384329
Bhutan,BTN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,20.90425342
Botswana,BWA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.47359951
Central African Republic,CAF,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Canada,CAN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,20.69064035
Central Europe and the Baltics,CEB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.65998698
Switzerland,CHE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,36.39312476
Channel Islands,CHI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Chile,CHL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.14443444
China,CHN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.770033509
Cote d'Ivoire,CIV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.777429758
Cameroon,CMR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Congo, Dem. Rep.",COD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Congo, Rep.",COG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.813990442
Colombia,COL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.77799825
Comoros,COM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.777532368
Cabo Verde,CPV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,42.07159552
Costa Rica,CRI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.34175885
Caribbean small states,CSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.660922884
Cuba,CUB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Curacao,CUW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Cayman Islands,CYM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Cyprus,CYP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,28.25979714
Czechia,CZE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.3343441
Germany,DEU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Djibouti,DJI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.94426882
Dominica,DMA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.08463116
Denmark,DNK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.51853161
Dominican Republic,DOM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.2438859
Algeria,DZA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.262243687
East Asia & Pacific (excluding high income),EAP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.770033509
Early-demographic dividend,EAR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.473260652
East Asia & Pacific,EAS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.650232366
Europe & Central Asia (excluding high income),ECA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,20.49687026
Europe & Central Asia,ECS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.05214625
Ecuador,ECU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Egypt, Arab Rep.",EGY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.785079273
Euro area,EMU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.77561975
Eritrea,ERI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Spain,ESP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,37.4201598
Estonia,EST,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.476756745
Ethiopia,ETH,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
European Union,EUU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.05214625
Fragile and conflict affected situations,FCS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.855584332
Finland,FIN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.161019529
Fiji,FJI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,10.59401251
France,FRA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,33.27043929
Faroe Islands,FRO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Micronesia, Fed. Sts.",FSM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.46012759
Gabon,GAB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
United Kingdom,GBR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Georgia,GEO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,31.2452553
Ghana,GHA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.48961999
Gibraltar,GIB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Guinea,GIN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.677093969
"Gambia, The",GMB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.228800112
Guinea-Bissau,GNB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.99917634
Equatorial Guinea,GNQ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Greece,GRC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.77561975
Grenada,GRD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.05046074
Greenland,GRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Guatemala,GTM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,24.02600835
Guam,GUM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Guyana,GUY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.025598169
High income,HIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.42643785
"Hong Kong SAR, China",HKG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,19.83414991
Honduras,HND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.51179394
Heavily indebted poor countries (HIPC),HPC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.585610929
Croatia,HRV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,26.838159
Haiti,HTI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Hungary,HUN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.41542181
IBRD only,IBD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.48337829
IDA & IBRD total,IBT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.02456554
IDA total,IDA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.261317522
IDA blend,IDB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.955878506
Indonesia,IDN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.79775257
IDA only,IDX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.855584332
Isle of Man,IMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
India,IND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,14.58121431
Not classified,INX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Ireland,IRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.05516173
"Iran, Islamic Rep.",IRN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Iraq,IRQ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Iceland,ISL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,26.5786029
Israel,ISR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.20247435
Italy,ITA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,34.47211942
Jamaica,JAM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.30162188
Jordan,JOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.86776377
Japan,JPN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,33.89368891
Kazakhstan,KAZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.07092018
Kenya,KEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.393161695
Kyrgyz Republic,KGZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.420048972
Cambodia,KHM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.38033373
Kiribati,KIR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
St. Kitts and Nevis,KNA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,28.01329698
"Korea, Rep.",KOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.65296876
Kuwait,KWT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.00841973
Latin America & Caribbean (excluding high income),LAC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.37796383
Lao PDR,LAO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.13112787
Lebanon,LBN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,18.36475094
Liberia,LBR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.090303497
Libya,LBY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
St. Lucia,LCA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.18183017
Latin America & Caribbean,LCN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.61090766
Least developed countries: UN classification,LDC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.685863417
Low income,LIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.922319081
Liechtenstein,LIE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Sri Lanka,LKA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.34826034
Lower middle income,LMC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.576557051
Low & middle income,LMY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.857151164
Lesotho,LSO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.685863417
Late-demographic dividend,LTE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.53911036
Lithuania,LTU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.18485774
Luxembourg,LUX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,56.54367953
Latvia,LVA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.635280937
"Macao SAR, China",MAC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,39.49397895
St. Martin (French part),MAF,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Morocco,MAR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.14538841
Monaco,MCO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Moldova,MDA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,29.85779935
Madagascar,MDG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.957610947
Maldives,MDV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.77467388
Middle East & North Africa,MEA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.83353271
Mexico,MEX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.97792941
Marshall Islands,MHL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.74142038
Middle income,MIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,10.81069587
North Macedonia,MKD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.42248351
Mali,MLI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.239623521
Malta,MLT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,23.51185766
Myanmar,MMR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Middle East & North Africa (excluding high income),MNA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.35064824
Montenegro,MNE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,25.75206852
Mongolia,MNG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,61.29160266
Northern Mariana Islands,MNP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Mozambique,MOZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.711992324
Mauritania,MRT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.31937531
Mauritius,MUS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.02305898
Malawi,MWI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.000683774
Malaysia,MYS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.699709526
North America,NAC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,24.47466959
Namibia,NAM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.33964441
New Caledonia,NCL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Niger,NER,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,1.608764676
Nigeria,NGA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.283011522
Nicaragua,NIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.976495646
Netherlands,NLD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.449826446
Norway,NOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Nepal,NPL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.26667228
Nauru,NRU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
New Zealand,NZL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.72846379
OECD members,OED,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.05498192
Oman,OMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Other small states,OSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.475178127
Pakistan,PAK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,10.37750584
Panama,PAN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,19.46242252
Peru,PER,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.344498919
Philippines,PHL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.993534086
Palau,PLW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Papua New Guinea,PNG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,1.548487086
Poland,POL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,23.20772409
Pre-demographic dividend,PRE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.585610929
Puerto Rico,PRI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
"Korea, Dem. People's Rep.",PRK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Portugal,PRT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,30.71106592
Paraguay,PRY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.606876894
West Bank and Gaza,PSE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.83353271
Pacific island small states,PSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Post-demographic dividend,PST,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,20.69064035
French Polynesia,PYF,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Qatar,QAT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.497046387
Romania,ROU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.65998698
Russian Federation,RUS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Rwanda,RWA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.372064135
South Asia,SAS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,14.58121431
Saudi Arabia,SAU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.383592914
Sudan,SDN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Senegal,SEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.128663972
Singapore,SGP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.971480156
Solomon Islands,SLB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Sierra Leone,SLE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
El Salvador,SLV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.055596994
San Marino,SMR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,105.8512202
Somalia,SOM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Serbia,SRB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,26.42670141
Sub-Saharan Africa (excluding high income),SSA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.119399931
South Sudan,SSD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,1.386605215
Sub-Saharan Africa,SSF,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.119399931
Small states,SST,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.475178127
Sao Tome and Principe,STP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Suriname,SUR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.02156093
Slovak Republic,SVK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.05214625
Slovenia,SVN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.58574336
Sweden,SWE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.41441509
Eswatini,SWZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.493928177
Sint Maarten (Dutch part),SXM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Seychelles,SYC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,39.6536911
Syrian Arab Republic,SYR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Turks and Caicos Islands,TCA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Chad,TCD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,0.846600032
East Asia & Pacific (IDA & IBRD countries),TEA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.770033509
Europe & Central Asia (IDA & IBRD countries),TEC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.42248351
Togo,TGO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.453247883
Thailand,THA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.650232366
Tajikistan,TJK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,3.405406246
Turkmenistan,TKM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.61090766
Timor-Leste,TLS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,5.518595318
Middle East & North Africa (IDA & IBRD countries),TMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.86776377
Tonga,TON,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
South Asia (IDA & IBRD),TSA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,14.58121431
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,4.119399931
Trinidad and Tobago,TTO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.02022389
Tunisia,TUN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,22.27787822
Turkiye,TUR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.0095432
Tuvalu,TUV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Tanzania,TZA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Uganda,UGA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.272067849
Ukraine,UKR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,0.385401229
Upper middle income,UMC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,13.0849565
Uruguay,URY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,9.638744877
United States,USA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,28.25869882
Uzbekistan,UZB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,48.02110211
St. Vincent and the Grenadines,VCT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.04345484
"Venezuela, RB",VEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
British Virgin Islands,VGB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Virgin Islands (U.S.),VIR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
Vietnam,VNM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.912858555
Vanuatu,VUT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,21.08088375
World,WLD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.21437182
Samoa,WSM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,25.41841087
Kosovo,XKX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.62611092
"Yemen, Rep.",YEM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,
South Africa,ZAF,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.967437066
Zambia,ZMB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2.875482791
Zimbabwe,ZWE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,6.21059799