Time,Bel,GBR,USA,OECD,
2008,1.5,-1.38,0.38,0.39,
2009,0.23,0.75,-0.89,-0.5,
2010,-1.55,0.11,1.21,0.62,
2011,-1.13,-3.16,1.3,0.54,
2012,0.23,1.63,2.47,0.89,
2013,-0.18,1.45,-1.73,0.14,
2014,0,1.67,3.01,1.69,
2015,0.08,5.41,3.01,2.38,
2016,0.85,-0.13,1.14,1.4,
2017,1.56,0.44,2.02,1.65,
2018,0.71,1.8,2.66,2.01,
2019,2.06,1.55,2.88,2.14,
2020,0.84,-1.75,6.24,3.34,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,