Country or Area,Year,Value
China,2020,17189.28179
China,2019,16652.0988
China,2018,15495.54842
China,2017,14243.53261
China,2016,13483.37727
China,2015,12897.50229
China,2014,12480.33853
China,2013,11872.49738
China,2012,11168.6973
China,2011,10292.94048
China,2010,9254.779603
Colombia,2020,14868.46982
Colombia,2019,15673.09435
Colombia,2018,15044.05534
Colombia,2017,14171.3205
Colombia,2016,13812.09606
Colombia,2015,13265.79726
Colombia,2014,13307.4245
Colombia,2013,12727.76493
Colombia,2012,12018.65128
Colombia,2011,11604.10228
Colombia,2010,10732.82234
"Hong Kong SAR, China",2020,58980.01105
"Hong Kong SAR, China",2019,62103.41335
"Hong Kong SAR, China",2018,62513.95527
"Hong Kong SAR, China",2017,59842.213
"Hong Kong SAR, China",2016,57225.09
"Hong Kong SAR, China",2015,56408.93627
"Hong Kong SAR, China",2014,54781.64716
"Hong Kong SAR, China",2013,53691.83748
"Hong Kong SAR, China",2012,52234.59232
"Hong Kong SAR, China",2011,52277.46644
"Hong Kong SAR, China",2010,49190.61995
India,2020,6525.428052
India,2019,6971.687276
India,2018,6669.622784
India,2017,6182.922109
India,2016,5839.864817
India,2015,5464.859178
India,2014,5233.882343
India,2013,5057.233414
India,2012,4861.156152
India,2011,4493.669466
India,2010,4237.208788
Japan,2020,42100.25769
Japan,2019,42282.55089
Japan,2018,42116.47435
Japan,2017,41444.21574
Japan,2016,40596.96866
Japan,2015,40898.80697
Japan,2014,39555.41201
Japan,2013,39402.0251
Japan,2012,37605.97426
Japan,2011,36214.43977
Japan,2010,35335.37351
Malaysia,2020,27921.41095
Malaysia,2019,29620.97866
Malaysia,2018,28236.20719
Malaysia,2017,26661.50742
Malaysia,2016,25546.12952
Malaysia,2015,24801.88843
Malaysia,2014,24607.66873
Malaysia,2013,23477.99117
Malaysia,2012,22985.80166
Malaysia,2011,21704.74427
Malaysia,2010,20511.00574
Philippines,2020,8394.242258
Philippines,2019,9290.966062
Philippines,2018,8719.587979
Philippines,2017,8120.868793
Philippines,2016,7703.762275
Philippines,2015,7186.76928
Philippines,2014,6960.900716
Philippines,2013,6614.683524
Philippines,2012,6296.827614
Philippines,2011,5865.343551
Philippines,2010,5626.897925
Singapore,2020,99681.29415
Singapore,2019,102431.3157
Singapore,2018,100686.2371
Singapore,2017,95310.33386
Singapore,2016,89436.59811
Singapore,2015,86974.74762
Singapore,2014,84423.19134
Singapore,2013,83001.7878
Singapore,2012,82064.96119
Singapore,2011,80052.3915
Singapore,2010,75389.76818
Thailand,2020,18197.94241
Thailand,2019,19216.84294
Thailand,2018,18533.96473
Thailand,2017,17422.95235
Thailand,2016,16616.195
Thailand,2015,15822.37099
Thailand,2014,15480.21079
Thailand,2013,15407.6654
Thailand,2012,14870.97555
Thailand,2011,13519.12902
Thailand,2010,13196.8176
Vietnam,2020,10904.45215
Vietnam,2019,10561.97128
Vietnam,2018,9776.8195
Vietnam,2017,8996.378103
Vietnam,2016,8232.254094
Vietnam,2015,7555.845811
Vietnam,2014,7202.924215
Vietnam,2013,6688.774305
Vietnam,2012,6329.555554
Vietnam,2011,5759.911338
Vietnam,2010,5357.243036
Marshall Islands,no data,no data
Mauritania,no data,no data
Mauritius,1268.107,1186.583
Mexico,3383.685,4238.762
"Micronesia, Fed. States of",no data,no data
Moldova,no data,no data
Mongolia,no data,no data
Montenegro,no data,no data
Morocco,1225.162,969.427
Mozambique,396.816,300.914
Myanmar,no data,no data
Namibia,no data,no data
Nauru,no data,no data
Nepal,150.32,171.788
Netherlands,13750.491,11429.727
New Zealand,7245.874,7502.04
Nicaragua,no data,no data
Niger,609.433,510.028
Nigeria,no data,no data
North Macedonia ,no data,no data
Norway,15746.262,15484.681
Oman,5357.779,6019.899
Pakistan,418.868,481.273
Palau,no data,no data
Panama,2071.041,2288.369
Papua New Guinea,1380.844,1319.408
Paraguay,1299.661,1608.463
Peru,1164.828,1373.068
Philippines,774.484,829.816
Poland,1595.047,1497.841
Portugal,3338.764,3296.654
Puerto Rico,4507.15,4940.784
Qatar,27242.483,27819.566
Romania,2052.081,2450.352
Russian Federation,no data,no data
Rwanda,292.782,320.559
Saint Kitts and Nevis,1338.747,1609.725
Saint Lucia,1460.566,1644.56
Saint Vincent and the Grenadines,903.445,1110.425
Samoa,no data,no data
San Marino,no data,no data
Saudi Arabia,17655.087,18832.078
Senegal,767.972,677.895
Serbia,no data,no data
Seychelles,2329.353,2403.455
Sierra Leone,479.601,501.744
Singapore,5004.992,5672.105
Slovak Republic,no data,no data
Slovenia,no data,no data
Solomon Islands,793.126,812.613
Somalia,no data,no data
South Africa,3074.684,3122.686
"South Sudan, Republic of",no data,no data
Spain,6128.024,5381.909
Sri Lanka,333.918,342.812
Sudan,486.908,339.389
Suriname,no data,no data
Sweden,16877.243,15396.745
Switzerland,19426.638,17699.844
Syria,1421.836,1763.344
São Tomé and Príncipe,775.709,931.011
Taiwan Province of China,2366.797,2691.494
Tajikistan,no data,no data
Tanzania,602.924,699.181
Thailand,705.484,744.913
Timor-Leste,no data,no data
Togo,732.897,588.837
Tonga,770.303,850.554
Trinidad and Tobago,5847.707,6454.418
Tunisia,1482.823,1390.414
Turkmenistan,no data,no data
Tuvalu,no data,no data
"Türkiye, Republic of",2133.685,2113.068
Uganda,664.574,1044.13
Ukraine,no data,no data
United Arab Emirates,40014.582,40910.917
United Kingdom,10715.447,10420.405
United States,12552.943,13948.701
Uruguay,4139.894,4588.983
Uzbekistan,no data,no data
Vanuatu,1053.849,956.137
Venezuela,4671.078,5085.58
Vietnam,652.593,318.521
West Bank and Gaza,no data,no data
Yemen,no data,no data
Zambia,718.795,718.743
Zimbabwe,no data,no data
Africa (Region),no data,no data
Asia and Pacific,965.712,1013.844
Australia and New Zealand,10348.549,11656.761
Caribbean,1537.157,1648.364
Central America,1300.573,1258.2
Central Asia and the Caucasus,2133.685,2113.068
East Asia,1345.555,1427.812
Eastern Europe ,1996.603,2103.665
Europe,8996.442,8063.739
Middle East (Region),5538.265,5803.837
North Africa,1582.812,1471.644
North America,10457.985,11686.633
Pacific Islands ,1419.647,1376.43
South America,2455.737,2410.796
South Asia,287.472,297.809
Southeast Asia,777.13,767.428
Sub-Saharan Africa (Region) ,no data,no data
Western Europe,10533.466,9376.118
Western Hemisphere (Region),6722.558,7346.826
ASEAN-5,746.161,732.669
Advanced economies,10310.984,10395.457
Emerging and Developing Asia,361.48,352.42
Emerging and Developing Europe,2046.064,2107.093
Emerging market and developing economies,886.27,907.35
Euro area,no data,no data
European Union,8545.4,7517.436
Latin America and the Caribbean,2523.592,2662.727
Major advanced economies (G7),11277.326,11555.534
Middle East and Central Asia,2146.113,2196.025
Other advanced economies,6886.485,6930.571
Sub-Saharan Africa,no data,no data
World,2862.333,2876.22
,,
"©IMF, 2022",,